NP,power,time,bkg
108,150.0,0,1165720.604770579
108,150.0,1,1221876.5013297242
108,150.0,2,1251128.9558810948
108,150.0,3,1247295.0381260302
108,150.0,4,1182028.137492888
108,150.0,5,1227643.8554199971
108,150.0,6,1213781.2020685412
108,150.0,7,1274873.8119091657
108,150.0,8,1346531.7781833147
108,150.0,9,1275605.0133178676
108,150.0,10,1184627.3528806274
108,150.0,11,1256458.4250845592
108,150.0,12,1182977.7872422067
108,150.0,13,1343273.3234947487
108,150.0,14,1309473.6275684058
108,150.0,15,1249887.1349496597
108,150.0,16,1293209.9649964762
108,150.0,17,1317994.092701437
108,150.0,18,1229623.0787696193
108,150.0,19,1077877.1756748366
108,150.0,20,1082512.7364851716
108,150.0,21,1076938.9361675456
108,150.0,22,1062192.8475226676
108,150.0,23,1077870.8305235188
108,150.0,24,1045321.4603815742
108,150.0,25,1062273.4199657044
108,150.0,26,1024337.4975812907
108,150.0,27,1024554.8700803972
108,150.0,28,1033519.7951181512
108,150.0,29,1050838.7987238877
108,150.0,30,1069163.3888385405
108,150.0,31,1047477.0084578925
108,150.0,32,1067809.4770193065
108,150.0,33,1096973.42023454
108,150.0,34,1142594.3568558898
108,150.0,35,1066804.4117817616
108,150.0,36,1064836.603318906
108,150.0,37,1058817.3077795443
108,150.0,38,1048275.0246115206
108,150.0,39,1055988.1673005717
108,150.0,40,1046113.5364698824
108,150.0,41,1067667.9632749297
108,150.0,42,996216.4448963309
108,150.0,43,1033989.8511558503
108,150.0,44,1012194.5609085319
108,150.0,45,1031009.0265769417
108,150.0,46,1039100.8086372702
108,150.0,47,1044111.4545279525
108,150.0,48,1042212.9592057662
108,150.0,49,973852.3310469148
108,150.0,50,988978.5012604059
108,150.0,51,1001736.9716030869
108,150.0,52,1023431.6300517047
108,150.0,53,1030201.1805970683
108,150.0,54,1034343.8938107804
108,150.0,55,1042748.6083020399
108,150.0,56,1049981.6556088072
108,150.0,57,979713.3359035173
108,150.0,58,962378.8725902911
108,150.0,59,900036.1871919143
108,150.0,60,973675.3993562679
108,150.0,61,1002883.4261603048
108,150.0,62,1006347.8092694352
108,150.0,63,998038.7927633758
108,150.0,64,1014536.1429426877
108,150.0,65,1084450.1014371635
108,150.0,66,999490.8139385461
108,150.0,67,990924.893909881
108,150.0,68,988643.4143070923
108,150.0,69,976597.6610479703
108,150.0,70,957783.8624933203
108,150.0,71,1003893.2592640255
108,150.0,72,1014708.0276621325
108,150.0,73,979995.2675046432
108,150.0,74,983686.0967106603
108,150.0,75,1006193.0404227923
108,150.0,76,1019190.1804890735
108,150.0,77,1035098.5225194131
108,150.0,78,1011380.0269400303
108,150.0,79,1013097.6912508747
108,150.0,80,1015286.8522758571
108,150.0,81,1007326.829967444
108,150.0,82,1032838.5936899912
108,150.0,83,1079082.63574768
108,150.0,84,1052618.253351396
108,150.0,85,1030683.6654982441
108,150.0,86,994882.0188679256
108,150.0,87,1022474.3908975064
108,150.0,88,994460.792435361
108,150.0,89,990343.363626614
108,150.0,90,1002863.0418695521
108,150.0,91,1007087.27333972
108,150.0,92,1037708.8870820986
108,150.0,93,1035804.1828791504
108,150.0,94,1066934.4497462213
108,150.0,95,1053102.8773187182
108,150.0,96,1037887.849619365
108,150.0,97,1074137.339928418
108,150.0,98,1093735.6362714465
108,150.0,99,1128889.242113681
108,150.0,100,1195235.9672993533
108,150.0,101,1163106.161823619
108,150.0,102,1180872.2168523683
108,150.0,103,1154224.8218141268
108,150.0,104,1095835.6218088232
108,150.0,105,1071849.6046334319
108,150.0,106,1099451.0454441241
108,150.0,107,1045565.1621346008
108,150.0,108,1088476.4831760821
108,150.0,109,1078124.890249495
108,150.0,110,1147256.3838387665
108,150.0,111,1157031.6601341749
108,150.0,112,1121667.6794366087
108,150.0,113,1013663.5915129556
108,150.0,114,963835.9191999424
108,150.0,115,1063559.685886128
108,150.0,116,994255.1302306702
108,150.0,117,970016.0217374061
108,150.0,118,1006549.3173259587
108,150.0,119,991955.875847378
108,150.0,120,1005887.5430119277
108,150.0,121,936168.8915663839
108,150.0,122,991118.8513694247
108,150.0,123,969108.2647720237
108,150.0,124,972907.5254702892
108,150.0,125,994670.1339856574
108,150.0,126,1026467.47319832
108,150.0,127,1016713.75517782
108,150.0,128,1027642.6535599509
108,150.0,129,1073104.2677313832
108,150.0,130,1137995.4410211304
108,150.0,131,1178227.5846813787
108,150.0,132,1251623.5924010887
108,150.0,133,1269938.2390532112
108,150.0,134,1171974.1158542554
108,150.0,135,1182538.2506705932
108,150.0,136,1176596.2399740694
108,150.0,137,1160147.3939422728
108,150.0,138,1149212.390617065
108,150.0,139,1151526.2934867092
108,150.0,140,1153618.9173549404
108,150.0,141,1171656.5352342539
108,150.0,142,1191854.585892482
108,150.0,143,1170428.730827963
108,150.0,144,1136136.775518556
108,150.0,145,1165955.51454991
108,150.0,146,1149619.0013970553
108,150.0,147,1149774.532162487
108,150.0,148,1132861.459894307
108,150.0,149,1143384.9476098884
108,150.0,150,1134248.7865344528
108,150.0,151,1133504.9558037112
108,150.0,152,1154477.7796889343
108,150.0,153,1162522.1357869816
108,150.0,154,1058030.482537355
108,150.0,155,1142522.3848838583
108,150.0,156,1235685.6018742418
108,150.0,157,1284740.1909331703
108,150.0,158,1166009.0492681814
108,150.0,159,1133685.4651889168
108,150.0,160,1150862.8127558595
108,150.0,161,1163737.8760378906
108,150.0,162,1147165.8423054875
108,150.0,163,1162959.7037781733
108,150.0,164,1177092.4662916115
108,150.0,165,1229721.486087215
108,150.0,166,1173356.5983165721
108,150.0,167,1162754.1571092657
108,150.0,168,1092781.9463553345
108,150.0,169,1089311.209455598
108,150.0,170,1120145.7223863024
108,150.0,171,1081322.6914735415
108,150.0,172,1101343.8667233116
108,150.0,173,1126417.9119996866
108,150.0,174,1150941.5006461972
108,150.0,175,1083820.5114384736
108,150.0,176,1063929.3373020254
108,150.0,177,962614.953661958
108,150.0,178,1087685.1455702535
108,150.0,179,989341.3948059815
108,150.0,180,1030681.6373907023
108,150.0,181,1088503.0205513192
108,150.0,182,1052408.0280495621
108,150.0,183,1054594.534703869
108,150.0,184,1126060.1636825895
108,150.0,185,1088212.9145105493
108,150.0,186,988998.4657540293
108,150.0,187,992804.819340275
108,150.0,188,985364.9181850522
108,150.0,189,1022523.2185778685
108,150.0,190,1002643.0810787035
108,150.0,191,1050029.192469212
108,150.0,192,1067986.9585567166
108,150.0,193,983307.406852592
108,150.0,194,1024195.2118479926
108,150.0,195,972772.5092602306
108,150.0,196,1007755.9187069952
108,150.0,197,961429.5297683764
108,150.0,198,987695.3992958036
108,150.0,199,992047.6491500107
108,200.0,0,878549.9224777243
108,200.0,1,862206.8150697136
108,200.0,2,874391.7135781854
108,200.0,3,893069.0079894147
108,200.0,4,890468.0744187101
108,200.0,5,916638.2322123928
108,200.0,6,931613.6959389376
108,200.0,7,928888.454115348
108,200.0,8,894190.7748513091
108,200.0,9,899466.9648495553
108,200.0,10,885468.6065651369
108,200.0,11,887016.9097733636
108,200.0,12,899278.0283554257
108,200.0,13,965778.4515785917
108,200.0,14,931468.2203537488
108,200.0,15,939341.1770776042
108,200.0,16,948545.8225020065
108,200.0,17,944013.3440952223
108,200.0,18,963062.8748811127
108,200.0,19,953111.3108811611
108,200.0,20,958975.1698766137
108,200.0,21,923870.1002459956
108,200.0,22,973230.6922549428
108,200.0,23,1040526.2484273936
108,200.0,24,939107.9272330364
108,200.0,25,917088.4367502171
108,200.0,26,921459.415904657
108,200.0,27,906246.1955457499
108,200.0,28,908326.315111474
108,200.0,29,922947.2509582832
108,200.0,30,956524.7318380848
108,200.0,31,951116.7909759989
108,200.0,32,918583.9150401594
108,200.0,33,957433.1361719462
108,200.0,34,938225.2723614668
108,200.0,35,922762.3605451826
108,200.0,36,888960.9569111544
108,200.0,37,912799.8591450356
108,200.0,38,1552108.9507912728
108,200.0,39,956994.9613707482
108,200.0,40,960606.165601067
108,200.0,41,930907.442027143
108,200.0,42,925171.1252518427
108,200.0,43,906217.2172510175
108,200.0,44,909848.8508624223
108,200.0,45,960724.3675547984
108,200.0,46,930386.1097281534
108,200.0,47,951311.9370662716
108,200.0,48,946142.7245334755
108,200.0,49,913224.1449812882
108,200.0,50,904490.6915705013
108,200.0,51,916948.0571952013
108,200.0,52,902163.9215756638
108,200.0,53,913403.3095962934
108,200.0,54,890409.7299758698
108,200.0,55,1002293.6771213443
108,200.0,56,893244.9678851825
108,200.0,57,976785.1634695953
108,200.0,58,976175.7428007297
108,200.0,59,973390.2090717126
108,200.0,60,931161.9783941733
108,200.0,61,957560.6621023573
108,200.0,62,959845.6547591047
108,200.0,63,956592.4648367682
108,200.0,64,971044.5304923564
108,200.0,65,919513.0077913216
108,200.0,66,918342.9480870999
108,200.0,67,907294.3232962749
108,200.0,68,939393.7830272627
108,200.0,69,875932.0323225331
108,200.0,70,888838.5400900175
108,200.0,71,879884.8646480412
108,200.0,72,866591.0975562294
108,200.0,73,879671.6089970339
108,200.0,74,877949.2976774026
108,200.0,75,857093.0310480045
108,200.0,76,891947.9381594313
108,200.0,77,883967.9780583867
108,200.0,78,882641.1909762347
108,200.0,79,883141.054787086
108,200.0,80,859260.6945572726
108,200.0,81,894252.5059117323
108,200.0,82,834074.9491403976
108,200.0,83,898126.8843028739
108,200.0,84,855504.8033402537
108,200.0,85,872841.7308230138
108,200.0,86,854240.0287390833
108,200.0,87,876487.467696174
108,200.0,88,858422.7405761587
108,200.0,89,895181.9146007448
108,200.0,90,838410.0328500129
108,200.0,91,871692.7899865942
108,200.0,92,866956.9626263939
108,200.0,93,863275.8606279771
108,200.0,94,897347.1701534449
108,200.0,95,884257.3471970068
108,200.0,96,882510.1044602573
108,200.0,97,914683.9060526822
108,200.0,98,927154.6354532
108,200.0,99,954732.5400169627
108,200.0,100,938046.1577417427
108,200.0,101,984803.977798853
108,200.0,102,997567.5416016941
108,200.0,103,938472.388329901
108,200.0,104,942280.763079982
108,200.0,105,924492.5050119116
108,200.0,106,906550.3557731814
108,200.0,107,949181.6765819271
108,200.0,108,941850.02916918
108,200.0,109,880349.3630586732
108,200.0,110,930901.5166461511
108,200.0,111,929210.8115015777
108,200.0,112,937941.9054753041
108,200.0,113,922229.2302013529
108,200.0,114,878925.7448582097
108,200.0,115,921234.9267052338
108,200.0,116,860020.9185562006
108,200.0,117,917494.4521595992
108,200.0,118,917089.2387556772
108,200.0,119,936551.4876543118
108,200.0,120,895180.4311024084
108,200.0,121,945742.4461186251
108,200.0,122,931709.1974349322
108,200.0,123,913185.5197574077
108,200.0,124,836928.995068314
108,200.0,125,868002.3786857324
108,200.0,126,851247.8969538023
108,200.0,127,889988.02422014
108,200.0,128,895960.8347239975
108,200.0,129,925940.4909979019
108,200.0,130,917016.4119124773
108,200.0,131,923437.0367172313
108,200.0,132,863738.3064380351
108,200.0,133,876208.7735806045
108,200.0,134,936036.5093305296
108,200.0,135,933067.2678498272
108,200.0,136,898231.8357033004
108,200.0,137,907520.7193270433
108,200.0,138,949119.192189926
108,200.0,139,931728.5812329958
108,200.0,140,906337.6264389853
108,200.0,141,933223.4996609474
108,200.0,142,858270.4804910531
108,200.0,143,927652.5271171852
108,200.0,144,890214.7509783257
108,200.0,145,903179.9957007165
108,200.0,146,898144.6170173597
108,200.0,147,907175.7597338076
108,200.0,148,934659.1316386927
108,200.0,149,915659.6748615926
108,200.0,150,907208.8651254734
108,200.0,151,946489.7907507154
108,200.0,152,937166.2146122211
108,200.0,153,949335.417053513
108,200.0,154,933206.9247983115
108,200.0,155,923995.4832745204
108,200.0,156,984360.7848451401
108,200.0,157,984239.3566674924
108,200.0,158,944731.3038331494
108,200.0,159,937425.4292000218
108,200.0,160,939966.358967914
108,200.0,161,951791.9710210903
108,200.0,162,947223.539782579
108,200.0,163,927245.573995818
108,200.0,164,940286.7479490903
108,200.0,165,982239.5159502226
108,200.0,166,942288.2645796214
108,200.0,167,1011429.5048765575
108,200.0,168,977907.4223451095
108,200.0,169,1003764.7924376293
108,200.0,170,1028527.2242855448
108,200.0,171,977165.1004530261
108,200.0,172,1030909.0766627804
108,200.0,173,989736.1932989948
108,200.0,174,955838.5967948707
108,200.0,175,990037.8070447418
108,200.0,176,1074120.7573579473
108,200.0,177,1043953.2539065696
108,200.0,178,1005489.4189662271
108,200.0,179,992988.8173848536
108,200.0,180,1058567.4750504224
108,200.0,181,1180346.8006323657
108,200.0,182,955190.8232330082
108,200.0,183,1017728.0358604454
108,200.0,184,1007217.7769720603
108,200.0,185,1033310.2962583629
108,200.0,186,975757.043604895
108,200.0,187,961136.5409818892
108,200.0,188,958077.0752912171
108,200.0,189,1047361.6687155778
108,200.0,190,1017039.2003310092
108,200.0,191,995893.3075197637
108,200.0,192,988767.08630524
108,200.0,193,985578.6512193305
108,200.0,194,1104220.6882107262
108,200.0,195,1106303.6697619418
108,200.0,196,1075373.2707668333
108,200.0,197,1060395.2606310113
108,200.0,198,1047258.3555664374
108,200.0,199,1018745.5925487907
109,5.0,1,0.0
109,5.0,3,0.0
109,5.0,4,0.0
109,5.0,5,0.0
109,5.0,6,0.0
109,5.0,7,0.0
109,5.0,8,0.0
109,5.0,9,0.0
109,5.0,10,0.0
109,5.0,11,0.0
109,5.0,12,0.0
109,5.0,13,0.0
109,5.0,14,0.0
109,5.0,16,0.0
109,5.0,17,0.0
109,5.0,18,0.0
109,5.0,20,0.0
109,5.0,21,0.0
109,5.0,22,0.0
109,5.0,23,0.0
109,5.0,24,0.0
109,5.0,25,0.0
109,5.0,26,0.0
109,5.0,27,0.0
109,5.0,28,0.0
109,5.0,32,0.0
109,5.0,33,0.0
109,5.0,36,0.0
109,5.0,43,0.0
109,5.0,44,0.0
109,5.0,51,0.0
109,5.0,56,0.0
109,5.0,62,0.0
109,5.0,66,0.0
109,5.0,67,0.0
109,5.0,70,0.0
109,5.0,78,0.0
109,5.0,82,0.0
109,5.0,164,0.0
109,5.0,168,0.0
109,5.0,199,0.0
109,50.0,0,699473.7767304212
109,50.0,1,706169.5424327027
109,50.0,2,840465.0479229256
109,50.0,3,906940.0589812824
109,50.0,4,821915.7729727058
109,50.0,5,652132.4772634001
109,50.0,6,686935.5089730008
109,50.0,7,1151650.3729890059
109,50.0,8,1509634.886769876
109,50.0,9,1286832.5387094072
109,50.0,10,595006.76403655
109,50.0,11,599808.6102490546
109,50.0,12,729083.4640560751
109,50.0,13,713114.7950252179
109,50.0,14,728164.2393787327
109,50.0,15,723884.8647711929
109,50.0,16,676453.9499115294
109,50.0,17,692800.5226668618
109,50.0,18,555597.9084369066
109,50.0,19,605562.6035271218
109,50.0,20,576237.3593390675
109,50.0,21,590298.8870025764
109,50.0,22,619449.9853623798
109,50.0,23,728205.1876259048
109,50.0,24,772398.5739210991
109,50.0,25,865673.6807853187
109,50.0,26,772861.9077589199
109,50.0,27,815998.1013372545
109,50.0,28,830543.473663357
109,50.0,29,645615.069154097
109,50.0,30,555126.7520003925
109,50.0,31,707610.9684256233
109,50.0,32,616605.7498182841
109,50.0,33,490621.14942476107
109,50.0,34,581738.0606863988
109,50.0,35,595923.7762911909
109,50.0,36,614737.2068705352
109,50.0,37,555376.6936394342
109,50.0,38,559347.5025806034
109,50.0,39,568085.3958879284
109,50.0,40,564865.4662020344
109,50.0,41,729017.1681760319
109,50.0,42,615637.0358147302
109,50.0,43,602727.1145691772
109,50.0,44,599980.9541126026
109,50.0,45,626778.5870427262
109,50.0,46,672231.5071771517
109,50.0,47,639222.756759028
109,50.0,48,593918.0149829381
109,50.0,49,605237.5707301414
109,50.0,50,688908.7215586267
109,50.0,51,709017.8855752482
109,50.0,52,656982.468896826
109,50.0,53,640680.9158019475
109,50.0,54,667540.2329186244
109,50.0,55,658641.512969291
109,50.0,56,605707.0865442724
109,50.0,57,550051.5719684382
109,50.0,58,769173.9716877127
109,50.0,59,958375.1657286097
109,50.0,60,804347.0380038801
109,50.0,61,936746.4754327154
109,50.0,62,641548.1885007749
109,50.0,63,554990.0082907632
109,50.0,64,516365.6542967862
109,50.0,65,609002.7913618302
109,50.0,66,509598.58715482044
109,50.0,67,511117.4836067315
109,50.0,68,521042.1901652457
109,50.0,69,582038.9945942131
109,50.0,70,437832.837831628
109,50.0,71,480486.5171307958
109,50.0,72,496440.1206814539
109,50.0,73,504220.10732926533
109,50.0,74,511423.6418731818
109,50.0,75,534022.1330651478
109,50.0,76,525157.0095934104
109,50.0,77,518613.1880144442
109,50.0,78,439477.488734719
109,50.0,79,420011.6013230117
109,50.0,80,488845.0598253371
109,50.0,81,545255.2893865198
109,50.0,82,479450.1701073395
109,50.0,83,532705.1049325373
109,50.0,84,457657.8808307054
109,50.0,85,813049.9245033492
109,50.0,86,517221.61991927156
109,50.0,87,398536.3295247175
109,50.0,88,415102.4435621433
109,50.0,89,449439.32575429045
109,50.0,90,339625.53220014693
109,50.0,91,456787.06552302855
109,50.0,92,435038.192232099
109,50.0,93,418508.87194003514
109,50.0,94,352084.7149953359
109,50.0,95,337924.82696778816
109,50.0,96,453648.2189771537
109,50.0,97,432715.105953367
109,50.0,98,434255.2738037336
109,50.0,99,391871.8508593036
109,50.0,100,415691.19804634346
109,50.0,101,448076.5880493372
109,50.0,102,342119.40337131417
109,50.0,103,389054.641281579
109,50.0,104,371522.4463391192
109,50.0,105,357107.19329079025
109,50.0,106,420824.7916167863
109,50.0,107,474483.35301953694
109,50.0,108,446311.67039306683
109,50.0,109,531817.9150971541
109,50.0,110,593498.0681458053
109,50.0,111,511984.1140900782
109,50.0,112,428572.45486708905
109,50.0,113,491662.75832252007
109,50.0,114,428280.9011536961
109,50.0,115,494491.0492184793
109,50.0,116,513312.1847198276
109,50.0,117,453836.0658501273
109,50.0,118,508416.81587611645
109,50.0,119,571542.6533816421
109,50.0,120,626657.0697073712
109,50.0,121,557833.4268690383
109,50.0,122,436062.8837838753
109,50.0,123,494282.8895083231
109,50.0,124,475519.7818986229
109,50.0,125,482094.13891402364
109,50.0,126,565781.7752807245
109,50.0,127,493938.60396854795
109,50.0,128,462417.4949579857
109,50.0,129,448236.76778057654
109,50.0,130,414654.2483275129
109,50.0,131,543671.4331799535
109,50.0,132,420849.6637709099
109,50.0,133,329363.35534862045
109,50.0,134,371685.1952347555
109,50.0,135,445111.4471343473
109,50.0,136,420724.16225251567
109,50.0,137,410800.1861391311
109,50.0,138,298394.2207121818
109,50.0,139,344878.35192372615
109,50.0,140,353623.8855630937
109,50.0,141,374244.8375286552
109,50.0,142,273659.2225958538
109,50.0,143,366259.57199889637
109,50.0,144,325011.7660425988
109,50.0,145,387066.48411027866
109,50.0,146,349638.8185685415
109,50.0,147,375702.42238414264
109,50.0,148,360508.53448740393
109,50.0,149,402572.3628616934
109,50.0,150,384985.9468360344
109,50.0,151,363035.80640950875
109,50.0,152,358402.3535791137
109,50.0,153,353281.0059218902
109,50.0,154,341371.6540673183
109,50.0,155,363329.4886816096
109,50.0,156,376112.02784551616
109,50.0,157,386582.7347347464
109,50.0,158,445075.2859620382
109,50.0,159,535629.2896652224
109,50.0,160,487078.8053477863
109,50.0,161,343458.26440152153
109,50.0,163,353192.03133879957
109,50.0,164,282973.9977655496
109,50.0,165,251290.18568035393
